file	script	offset	opcode	time	size	mask	payload
face_mr00.anm	5	1052128	1	135	8	0	
face_mr00.anm	5	1052136	-1	0	0	0	
face_mr00.anm	6	1183376	3	0	12	0	07000000
face_mr00.anm	6	1183388	22	0	8	0	
face_mr00.anm	6	1183396	6	0	20	0	000060c30000004300000000
face_mr00.anm	6	1183416	8	0	12	0	00000000
face_mr00.anm	6	1183428	23	0	8	0	
face_mr00.anm	6	1183436	21	0	12	0	01000000
face_mr00.anm	6	1183448	8	0	12	0	00000000
face_mr00.anm	6	1183460	6	0	20	0	000060c30000004300000000
face_mr00.anm	6	1183480	32	0	28	0	1e00000004000000000040420000004300000000
face_mr00.anm	6	1183508	34	0	20	0	1e00000000000000ff000000
face_mr00.anm	6	1183528	20	30	8	0	
face_mr00.anm	6	1183536	21	30	12	0	02000000
face_mr00.anm	6	1183548	23	60	8	0	
face_mr00.anm	6	1183556	21	60	12	0	03000000
face_mr00.anm	6	1183568	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_mr00.anm	6	1183596	34	60	20	0	0f00000000000000ff000000
face_mr00.anm	6	1183616	32	60	28	0	0f00000004000000000040420000004300000000
face_mr00.anm	6	1183644	20	75	8	0	
face_mr00.anm	6	1183652	21	75	12	0	04000000
face_mr00.anm	6	1183664	33	75	28	0	0f00000000000000800000008000000080000000
face_mr00.anm	6	1183692	34	75	20	0	0f00000000000000c0000000
face_mr00.anm	6	1183712	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_mr00.anm	6	1183740	20	90	8	0	
face_mr00.anm	6	1183748	21	90	12	0	06000000
face_mr00.anm	6	1183760	33	90	28	0	0f00000000000000800000008000000080000000
face_mr00.anm	6	1183788	20	105	8	0	
face_mr00.anm	6	1183796	21	105	12	0	05000000
face_mr00.anm	6	1183808	34	105	20	0	1e0000000000000000000000
face_mr00.anm	6	1183828	32	105	28	0	1e00000000000000000060c30000104300000000
face_mr00.anm	6	1183856	1	135	8	0	
face_mr00.anm	6	1183864	-1	0	0	0	
face_mr00.anm	7	1315104	3	0	12	0	08000000
face_mr00.anm	7	1315116	22	0	8	0	
face_mr00.anm	7	1315124	6	0	20	0	000060c30000004300000000
face_mr00.anm	7	1315144	8	0	12	0	00000000
face_mr00.anm	7	1315156	23	0	8	0	
face_mr00.anm	7	1315164	21	0	12	0	01000000
face_mr00.anm	7	1315176	8	0	12	0	00000000
face_mr00.anm	7	1315188	6	0	20	0	000060c30000004300000000
face_mr00.anm	7	1315208	32	0	28	0	1e00000004000000000040420000004300000000
face_mr00.anm	7	1315236	34	0	20	0	1e00000000000000ff000000
face_mr00.anm	7	1315256	20	30	8	0	
face_mr00.anm	7	1315264	21	30	12	0	02000000
face_mr00.anm	7	1315276	23	60	8	0	
face_mr00.anm	7	1315284	21	60	12	0	03000000
face_mr00.anm	7	1315296	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_mr00.anm	7	1315324	34	60	20	0	0f00000000000000ff000000
face_mr00.anm	7	1315344	32	60	28	0	0f00000004000000000040420000004300000000
face_mr00.anm	7	1315372	20	75	8	0	
face_mr00.anm	7	1315380	21	75	12	0	04000000
face_mr00.anm	7	1315392	33	75	28	0	0f00000000000000800000008000000080000000
face_mr00.anm	7	1315420	34	75	20	0	0f00000000000000c0000000
face_mr00.anm	7	1315440	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_mr00.anm	7	1315468	20	90	8	0	
face_mr00.anm	7	1315476	21	90	12	0	06000000
face_mr00.anm	7	1315488	33	90	28	0	0f00000000000000800000008000000080000000
face_mr00.anm	7	1315516	20	105	8	0	
face_mr00.anm	7	1315524	21	105	12	0	05000000
face_mr00.anm	7	1315536	34	105	20	0	1e0000000000000000000000
face_mr00.anm	7	1315556	32	105	28	0	1e00000000000000000060c30000104300000000
face_mr00.anm	7	1315584	1	135	8	0	
face_mr00.anm	7	1315592	-1	0	0	0	
face_mr00.anm	8	1446832	3	0	12	0	09000000
face_mr00.anm	8	1446844	22	0	8	0	
face_mr00.anm	8	1446852	6	0	20	0	000060c30000004300000000
face_mr00.anm	8	1446872	8	0	12	0	00000000
face_mr00.anm	8	1446884	23	0	8	0	
face_mr00.anm	8	1446892	21	0	12	0	01000000
face_mr00.anm	8	1446904	8	0	12	0	00000000
face_mr00.anm	8	1446916	6	0	20	0	000060c30000004300000000
face_mr00.anm	8	1446936	32	0	28	0	1e00000004000000000040420000004300000000
face_mr00.anm	8	1446964	34	0	20	0	1e00000000000000ff000000
face_mr00.anm	8	1446984	20	30	8	0	
face_mr00.anm	8	1446992	21	30	12	0	02000000
face_mr00.anm	8	1447004	23	60	8	0	
face_mr00.anm	8	1447012	21	60	12	0	03000000
face_mr00.anm	8	1447024	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_mr00.anm	8	1447052	34	60	20	0	0f00000000000000ff000000
face_mr00.anm	8	1447072	32	60	28	0	0f00000004000000000040420000004300000000
face_mr00.anm	8	1447100	20	75	8	0	
face_mr00.anm	8	1447108	21	75	12	0	04000000
face_mr00.anm	8	1447120	33	75	28	0	0f00000000000000800000008000000080000000
face_mr00.anm	8	1447148	34	75	20	0	0f00000000000000c0000000
face_mr00.anm	8	1447168	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_mr00.anm	8	1447196	20	90	8	0	
face_mr00.anm	8	1447204	21	90	12	0	06000000
face_mr00.anm	8	1447216	33	90	28	0	0f00000000000000800000008000000080000000
face_mr00.anm	8	1447244	20	105	8	0	
face_mr00.anm	8	1447252	21	105	12	0	05000000
face_mr00.anm	8	1447264	34	105	20	0	1e0000000000000000000000
face_mr00.anm	8	1447284	32	105	28	0	1e00000000000000000060c30000104300000000
face_mr00.anm	8	1447312	1	135	8	0	
face_mr00.anm	8	1447320	-1	0	0	0	
face_rm00.anm	0	152	3	0	12	0	00000000
face_rm00.anm	0	164	8	0	12	0	00000000
face_rm00.anm	0	176	22	0	8	0	
face_rm00.anm	0	184	6	0	20	0	000040420000104300000000
face_rm00.anm	0	204	34	0	20	0	1e0000000000000080000000
face_rm00.anm	0	224	32	0	28	0	b400000000000000000040420000e0c200000000
face_rm00.anm	0	252	34	90	20	0	3c0000000000000000000000
face_rm00.anm	0	272	1	150	8	0	
face_rm00.anm	0	280	-1	0	0	0	
face_rm00.anm	1	524720	3	0	12	0	02000000
face_rm00.anm	1	524732	22	0	8	0	
face_rm00.anm	1	524740	6	0	20	0	000060c30000004300000000
face_rm00.anm	1	524760	8	0	12	0	00000000
face_rm00.anm	1	524772	23	0	8	0	
face_rm00.anm	1	524780	21	0	12	0	01000000
face_rm00.anm	1	524792	8	0	12	0	00000000
face_rm00.anm	1	524804	6	0	20	0	000060c30000004300000000
face_rm00.anm	1	524824	32	0	28	0	1e00000004000000000040420000004300000000
face_rm00.anm	1	524852	34	0	20	0	1e00000000000000ff000000
face_rm00.anm	1	524872	20	30	8	0	
face_rm00.anm	1	524880	21	30	12	0	02000000
face_rm00.anm	1	524892	23	60	8	0	
face_rm00.anm	1	524900	21	60	12	0	03000000
face_rm00.anm	1	524912	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_rm00.anm	1	524940	34	60	20	0	0f00000000000000ff000000
face_rm00.anm	1	524960	32	60	28	0	0f00000004000000000040420000004300000000
face_rm00.anm	1	524988	20	75	8	0	
face_rm00.anm	1	524996	21	75	12	0	04000000
face_rm00.anm	1	525008	33	75	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	1	525036	34	75	20	0	0f00000000000000c0000000
face_rm00.anm	1	525056	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_rm00.anm	1	525084	20	90	8	0	
face_rm00.anm	1	525092	21	90	12	0	06000000
face_rm00.anm	1	525104	33	90	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	1	525132	20	105	8	0	
face_rm00.anm	1	525140	21	105	12	0	05000000
face_rm00.anm	1	525152	34	105	20	0	1e0000000000000000000000
face_rm00.anm	1	525172	32	105	28	0	1e00000000000000000060c30000104300000000
face_rm00.anm	1	525200	1	135	8	0	
face_rm00.anm	1	525208	-1	0	0	0	
face_rm00.anm	2	656432	3	0	12	0	03000000
face_rm00.anm	2	656444	22	0	8	0	
face_rm00.anm	2	656452	6	0	20	0	000060c30000004300000000
face_rm00.anm	2	656472	8	0	12	0	00000000
face_rm00.anm	2	656484	23	0	8	0	
face_rm00.anm	2	656492	21	0	12	0	01000000
face_rm00.anm	2	656504	8	0	12	0	00000000
face_rm00.anm	2	656516	6	0	20	0	000060c30000004300000000
face_rm00.anm	2	656536	32	0	28	0	1e00000004000000000040420000004300000000
face_rm00.anm	2	656564	34	0	20	0	1e00000000000000ff000000
face_rm00.anm	2	656584	20	30	8	0	
face_rm00.anm	2	656592	21	30	12	0	02000000
face_rm00.anm	2	656604	23	60	8	0	
face_rm00.anm	2	656612	21	60	12	0	03000000
face_rm00.anm	2	656624	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_rm00.anm	2	656652	34	60	20	0	0f00000000000000ff000000
face_rm00.anm	2	656672	32	60	28	0	0f00000004000000000040420000004300000000
face_rm00.anm	2	656700	20	75	8	0	
face_rm00.anm	2	656708	21	75	12	0	04000000
face_rm00.anm	2	656720	33	75	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	2	656748	34	75	20	0	0f00000000000000c0000000
face_rm00.anm	2	656768	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_rm00.anm	2	656796	20	90	8	0	
face_rm00.anm	2	656804	21	90	12	0	06000000
face_rm00.anm	2	656816	33	90	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	2	656844	20	105	8	0	
face_rm00.anm	2	656852	21	105	12	0	05000000
face_rm00.anm	2	656864	34	105	20	0	1e0000000000000000000000
face_rm00.anm	2	656884	32	105	28	0	1e00000000000000000060c30000104300000000
face_rm00.anm	2	656912	1	135	8	0	
face_rm00.anm	2	656920	-1	0	0	0	
face_rm00.anm	3	788144	3	0	12	0	04000000
face_rm00.anm	3	788156	22	0	8	0	
face_rm00.anm	3	788164	6	0	20	0	000060c30000004300000000
face_rm00.anm	3	788184	8	0	12	0	00000000
face_rm00.anm	3	788196	23	0	8	0	
face_rm00.anm	3	788204	21	0	12	0	01000000
face_rm00.anm	3	788216	8	0	12	0	00000000
face_rm00.anm	3	788228	6	0	20	0	000060c30000004300000000
face_rm00.anm	3	788248	32	0	28	0	1e00000004000000000040420000004300000000
face_rm00.anm	3	788276	34	0	20	0	1e00000000000000ff000000
face_rm00.anm	3	788296	20	30	8	0	
face_rm00.anm	3	788304	21	30	12	0	02000000
face_rm00.anm	3	788316	23	60	8	0	
face_rm00.anm	3	788324	21	60	12	0	03000000
face_rm00.anm	3	788336	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_rm00.anm	3	788364	34	60	20	0	0f00000000000000ff000000
face_rm00.anm	3	788384	32	60	28	0	0f00000004000000000040420000004300000000
face_rm00.anm	3	788412	20	75	8	0	
face_rm00.anm	3	788420	21	75	12	0	04000000
face_rm00.anm	3	788432	33	75	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	3	788460	34	75	20	0	0f00000000000000c0000000
face_rm00.anm	3	788480	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_rm00.anm	3	788508	20	90	8	0	
face_rm00.anm	3	788516	21	90	12	0	06000000
face_rm00.anm	3	788528	33	90	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	3	788556	20	105	8	0	
face_rm00.anm	3	788564	21	105	12	0	05000000
face_rm00.anm	3	788576	34	105	20	0	1e0000000000000000000000
face_rm00.anm	3	788596	32	105	28	0	1e00000000000000000060c30000104300000000
face_rm00.anm	3	788624	1	135	8	0	
face_rm00.anm	3	788632	-1	0	0	0	
face_rm00.anm	4	919856	3	0	12	0	05000000
face_rm00.anm	4	919868	22	0	8	0	
face_rm00.anm	4	919876	6	0	20	0	000060c30000004300000000
face_rm00.anm	4	919896	8	0	12	0	00000000
face_rm00.anm	4	919908	23	0	8	0	
face_rm00.anm	4	919916	21	0	12	0	01000000
face_rm00.anm	4	919928	8	0	12	0	00000000
face_rm00.anm	4	919940	6	0	20	0	000060c30000004300000000
face_rm00.anm	4	919960	32	0	28	0	1e00000004000000000040420000004300000000
face_rm00.anm	4	919988	34	0	20	0	1e00000000000000ff000000
face_rm00.anm	4	920008	20	30	8	0	
face_rm00.anm	4	920016	21	30	12	0	02000000
face_rm00.anm	4	920028	23	60	8	0	
face_rm00.anm	4	920036	21	60	12	0	03000000
face_rm00.anm	4	920048	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_rm00.anm	4	920076	34	60	20	0	0f00000000000000ff000000
face_rm00.anm	4	920096	32	60	28	0	0f00000004000000000040420000004300000000
face_rm00.anm	4	920124	20	75	8	0	
face_rm00.anm	4	920132	21	75	12	0	04000000
face_rm00.anm	4	920144	33	75	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	4	920172	34	75	20	0	0f00000000000000c0000000
face_rm00.anm	4	920192	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_rm00.anm	4	920220	20	90	8	0	
face_rm00.anm	4	920228	21	90	12	0	06000000
face_rm00.anm	4	920240	33	90	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	4	920268	20	105	8	0	
face_rm00.anm	4	920276	21	105	12	0	05000000
face_rm00.anm	4	920288	34	105	20	0	1e0000000000000000000000
face_rm00.anm	4	920308	32	105	28	0	1e00000000000000000060c30000104300000000
face_rm00.anm	4	920336	1	135	8	0	
face_rm00.anm	4	920344	-1	0	0	0	
face_rm00.anm	5	1051568	3	0	12	0	06000000
face_rm00.anm	5	1051580	22	0	8	0	
face_rm00.anm	5	1051588	6	0	20	0	000060c30000004300000000
face_rm00.anm	5	1051608	8	0	12	0	00000000
face_rm00.anm	5	1051620	23	0	8	0	
face_rm00.anm	5	1051628	21	0	12	0	01000000
face_rm00.anm	5	1051640	8	0	12	0	00000000
face_rm00.anm	5	1051652	6	0	20	0	000060c30000004300000000
face_rm00.anm	5	1051672	32	0	28	0	1e00000004000000000040420000004300000000
face_rm00.anm	5	1051700	34	0	20	0	1e00000000000000ff000000
face_rm00.anm	5	1051720	20	30	8	0	
face_rm00.anm	5	1051728	21	30	12	0	02000000
face_rm00.anm	5	1051740	23	60	8	0	
face_rm00.anm	5	1051748	21	60	12	0	03000000
face_rm00.anm	5	1051760	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_rm00.anm	5	1051788	34	60	20	0	0f00000000000000ff000000
face_rm00.anm	5	1051808	32	60	28	0	0f00000004000000000040420000004300000000
face_rm00.anm	5	1051836	20	75	8	0	
face_rm00.anm	5	1051844	21	75	12	0	04000000
face_rm00.anm	5	1051856	33	75	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	5	1051884	34	75	20	0	0f00000000000000c0000000
face_rm00.anm	5	1051904	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_rm00.anm	5	1051932	20	90	8	0	
face_rm00.anm	5	1051940	21	90	12	0	06000000
face_rm00.anm	5	1051952	33	90	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	5	1051980	20	105	8	0	
face_rm00.anm	5	1051988	21	105	12	0	05000000
face_rm00.anm	5	1052000	34	105	20	0	1e0000000000000000000000
face_rm00.anm	5	1052020	32	105	28	0	1e00000000000000000060c30000104300000000
face_rm00.anm	5	1052048	1	135	8	0	
face_rm00.anm	5	1052056	-1	0	0	0	
face_rm00.anm	6	1183280	3	0	12	0	07000000
face_rm00.anm	6	1183292	22	0	8	0	
face_rm00.anm	6	1183300	6	0	20	0	000060c30000004300000000
face_rm00.anm	6	1183320	8	0	12	0	00000000
face_rm00.anm	6	1183332	23	0	8	0	
face_rm00.anm	6	1183340	21	0	12	0	01000000
face_rm00.anm	6	1183352	8	0	12	0	00000000
face_rm00.anm	6	1183364	6	0	20	0	000060c30000004300000000
face_rm00.anm	6	1183384	32	0	28	0	1e00000004000000000040420000004300000000
face_rm00.anm	6	1183412	34	0	20	0	1e00000000000000ff000000
face_rm00.anm	6	1183432	20	30	8	0	
face_rm00.anm	6	1183440	21	30	12	0	02000000
face_rm00.anm	6	1183452	23	60	8	0	
face_rm00.anm	6	1183460	21	60	12	0	03000000
face_rm00.anm	6	1183472	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_rm00.anm	6	1183500	34	60	20	0	0f00000000000000ff000000
face_rm00.anm	6	1183520	32	60	28	0	0f00000004000000000040420000004300000000
face_rm00.anm	6	1183548	20	75	8	0	
face_rm00.anm	6	1183556	21	75	12	0	04000000
face_rm00.anm	6	1183568	33	75	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	6	1183596	34	75	20	0	0f00000000000000c0000000
face_rm00.anm	6	1183616	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_rm00.anm	6	1183644	20	90	8	0	
face_rm00.anm	6	1183652	21	90	12	0	06000000
face_rm00.anm	6	1183664	33	90	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	6	1183692	20	105	8	0	
face_rm00.anm	6	1183700	21	105	12	0	05000000
face_rm00.anm	6	1183712	34	105	20	0	1e0000000000000000000000
face_rm00.anm	6	1183732	32	105	28	0	1e00000000000000000060c30000104300000000
face_rm00.anm	6	1183760	1	135	8	0	
face_rm00.anm	6	1183768	-1	0	0	0	
face_rm00.anm	7	1314992	3	0	12	0	08000000
face_rm00.anm	7	1315004	22	0	8	0	
face_rm00.anm	7	1315012	6	0	20	0	000060c30000004300000000
face_rm00.anm	7	1315032	8	0	12	0	00000000
face_rm00.anm	7	1315044	23	0	8	0	
face_rm00.anm	7	1315052	21	0	12	0	01000000
face_rm00.anm	7	1315064	8	0	12	0	00000000
face_rm00.anm	7	1315076	6	0	20	0	000060c30000004300000000
face_rm00.anm	7	1315096	32	0	28	0	1e00000004000000000040420000004300000000
face_rm00.anm	7	1315124	34	0	20	0	1e00000000000000ff000000
face_rm00.anm	7	1315144	20	30	8	0	
face_rm00.anm	7	1315152	21	30	12	0	02000000
face_rm00.anm	7	1315164	23	60	8	0	
face_rm00.anm	7	1315172	21	60	12	0	03000000
face_rm00.anm	7	1315184	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_rm00.anm	7	1315212	34	60	20	0	0f00000000000000ff000000
face_rm00.anm	7	1315232	32	60	28	0	0f00000004000000000040420000004300000000
face_rm00.anm	7	1315260	20	75	8	0	
face_rm00.anm	7	1315268	21	75	12	0	04000000
face_rm00.anm	7	1315280	33	75	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	7	1315308	34	75	20	0	0f00000000000000c0000000
face_rm00.anm	7	1315328	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_rm00.anm	7	1315356	20	90	8	0	
face_rm00.anm	7	1315364	21	90	12	0	06000000
face_rm00.anm	7	1315376	33	90	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	7	1315404	20	105	8	0	
face_rm00.anm	7	1315412	21	105	12	0	05000000
face_rm00.anm	7	1315424	34	105	20	0	1e0000000000000000000000
face_rm00.anm	7	1315444	32	105	28	0	1e00000000000000000060c30000104300000000
face_rm00.anm	7	1315472	1	135	8	0	
face_rm00.anm	7	1315480	-1	0	0	0	
face_rm00.anm	8	1446704	3	0	12	0	09000000
face_rm00.anm	8	1446716	22	0	8	0	
face_rm00.anm	8	1446724	6	0	20	0	000060c30000004300000000
face_rm00.anm	8	1446744	8	0	12	0	00000000
face_rm00.anm	8	1446756	23	0	8	0	
face_rm00.anm	8	1446764	21	0	12	0	01000000
face_rm00.anm	8	1446776	8	0	12	0	00000000
face_rm00.anm	8	1446788	6	0	20	0	000060c30000004300000000
face_rm00.anm	8	1446808	32	0	28	0	1e00000004000000000040420000004300000000
face_rm00.anm	8	1446836	34	0	20	0	1e00000000000000ff000000
face_rm00.anm	8	1446856	20	30	8	0	
face_rm00.anm	8	1446864	21	30	12	0	02000000
face_rm00.anm	8	1446876	23	60	8	0	
face_rm00.anm	8	1446884	21	60	12	0	03000000
face_rm00.anm	8	1446896	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_rm00.anm	8	1446924	34	60	20	0	0f00000000000000ff000000
face_rm00.anm	8	1446944	32	60	28	0	0f00000004000000000040420000004300000000
face_rm00.anm	8	1446972	20	75	8	0	
face_rm00.anm	8	1446980	21	75	12	0	04000000
face_rm00.anm	8	1446992	33	75	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	8	1447020	34	75	20	0	0f00000000000000c0000000
face_rm00.anm	8	1447040	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_rm00.anm	8	1447068	20	90	8	0	
face_rm00.anm	8	1447076	21	90	12	0	06000000
face_rm00.anm	8	1447088	33	90	28	0	0f00000000000000800000008000000080000000
face_rm00.anm	8	1447116	20	105	8	0	
face_rm00.anm	8	1447124	21	105	12	0	05000000
face_rm00.anm	8	1447136	34	105	20	0	1e0000000000000000000000
face_rm00.anm	8	1447156	32	105	28	0	1e00000000000000000060c30000104300000000
face_rm00.anm	8	1447184	1	135	8	0	
face_rm00.anm	8	1447192	-1	0	0	0	
face_rs00.anm	0	152	3	0	12	0	00000000
face_rs00.anm	0	164	8	0	12	0	00000000
face_rs00.anm	0	176	22	0	8	0	
face_rs00.anm	0	184	6	0	20	0	000040420000104300000000
face_rs00.anm	0	204	34	0	20	0	1e0000000000000080000000
face_rs00.anm	0	224	32	0	28	0	b400000000000000000040420000e0c200000000
face_rs00.anm	0	252	34	90	20	0	3c0000000000000000000000
face_rs00.anm	0	272	1	150	8	0	
face_rs00.anm	0	280	-1	0	0	0	
face_rs00.anm	1	524736	3	0	12	0	02000000
face_rs00.anm	1	524748	22	0	8	0	
face_rs00.anm	1	524756	6	0	20	0	000060c30000004300000000
face_rs00.anm	1	524776	8	0	12	0	00000000
face_rs00.anm	1	524788	23	0	8	0	
face_rs00.anm	1	524796	21	0	12	0	01000000
face_rs00.anm	1	524808	8	0	12	0	00000000
face_rs00.anm	1	524820	6	0	20	0	000060c30000004300000000
face_rs00.anm	1	524840	32	0	28	0	1e00000004000000000040420000004300000000
face_rs00.anm	1	524868	34	0	20	0	1e00000000000000ff000000
face_rs00.anm	1	524888	20	30	8	0	
face_rs00.anm	1	524896	21	30	12	0	02000000
face_rs00.anm	1	524908	23	60	8	0	
face_rs00.anm	1	524916	21	60	12	0	03000000
face_rs00.anm	1	524928	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_rs00.anm	1	524956	34	60	20	0	0f00000000000000ff000000
face_rs00.anm	1	524976	32	60	28	0	0f00000004000000000040420000004300000000
face_rs00.anm	1	525004	20	75	8	0	
face_rs00.anm	1	525012	21	75	12	0	04000000
face_rs00.anm	1	525024	33	75	28	0	0f00000000000000800000008000000080000000
face_rs00.anm	1	525052	34	75	20	0	0f00000000000000c0000000
face_rs00.anm	1	525072	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_rs00.anm	1	525100	20	90	8	0	
face_rs00.anm	1	525108	21	90	12	0	06000000
face_rs00.anm	1	525120	33	90	28	0	0f00000000000000800000008000000080000000
face_rs00.anm	1	525148	20	105	8	0	
face_rs00.anm	1	525156	21	105	12	0	05000000
face_rs00.anm	1	525168	34	105	20	0	1e0000000000000000000000
face_rs00.anm	1	525188	32	105	28	0	1e00000000000000000060c30000104300000000
face_rs00.anm	1	525216	1	135	8	0	
face_rs00.anm	1	525224	-1	0	0	0	
face_rs00.anm	2	656464	3	0	12	0	03000000
face_rs00.anm	2	656476	22	0	8	0	
face_rs00.anm	2	656484	6	0	20	0	000060c30000004300000000
face_rs00.anm	2	656504	8	0	12	0	00000000
face_rs00.anm	2	656516	23	0	8	0	
face_rs00.anm	2	656524	21	0	12	0	01000000
face_rs00.anm	2	656536	8	0	12	0	00000000
face_rs00.anm	2	656548	6	0	20	0	000060c30000004300000000
face_rs00.anm	2	656568	32	0	28	0	1e00000004000000000040420000004300000000
face_rs00.anm	2	656596	34	0	20	0	1e00000000000000ff000000
face_rs00.anm	2	656616	20	30	8	0	
face_rs00.anm	2	656624	21	30	12	0	02000000
face_rs00.anm	2	656636	23	60	8	0	
face_rs00.anm	2	656644	21	60	12	0	03000000
face_rs00.anm	2	656656	33	60	28	0	0f00000000000000ff000000ff000000ff000000
face_rs00.anm	2	656684	34	60	20	0	0f00000000000000ff000000
face_rs00.anm	2	656704	32	60	28	0	0f00000004000000000040420000004300000000
face_rs00.anm	2	656732	20	75	8	0	
face_rs00.anm	2	656740	21	75	12	0	04000000
face_rs00.anm	2	656752	33	75	28	0	0f00000000000000800000008000000080000000
face_rs00.anm	2	656780	34	75	20	0	0f00000000000000c0000000
face_rs00.anm	2	656800	32	75	28	0	0f000000040000000000c041000008430ad7233c
face_rs00.anm	2	656828	20	90	8	0	
face_rs00.anm	2	656836	21	90	12	0	06000000
face_rs00.anm	2	656848	33	90	28	0	0f00000000000000800000008000000080000000
face_rs00.anm	2	656876	20	105	8	0	
